3,154.6639,2,4,7,1,f21.87998,2.699734,13.89817,80.93548
3,154.7746,2,4,7,1,f21.88086,2.69997,13.89763,81.45562
3,154.8863,2,4,7,1,f21.88209,2.700599,13.8964,82.46333
3,154.997,2,4,7,1,f21.88396,2.703345,13.88929,87.10867
3,155.1078,2,4,7,1,f21.88547,2.706352,13.87593,95.81552
3,155.2191,2,4,7,1,f21.8855,2.708061,13.86187,105.5433
3,155.3302,2,4,7,1,f21.8836,2.709201,13.84941,115.2558
3,155.4412,2,4,7,1,f21.88018,2.709102,13.8405,124.7719
3,155.5519,2,4,7,1,f21.80766,3.004756,13.80357,134.262
3,155.6631,2,4,7,1,f21.60421,3.004134,13.73594,142.9749
3,155.7732,2,4,7,1,f21.39745,3.003281,13.70195,150.6384
3,155.8833,2,4,7,1,f21.18747,3.001064,13.69477,156.6832
3,155.9933,2,4,7,1,f20.97451,2.999789,13.70356,159.292
3,156.1018,2,4,7,1,f20.76181,3.007397,13.72219,157.6443
3,156.2036,2,4,7,1,f20.56364,3.021617,13.74014,150.7648
3,156.3128,2,4,7,1,f20.53832,3.03721,13.74095,142.4274
3,156.4247,2,4,7,1,f20.52988,3.043805,13.73871,134.6534
3,156.5367,2,4,7,1,f20.51971,3.046845,13.73552,129.6424
3,156.6479,2,4,7,1,f20.50787,3.048762,13.73057,128.2043
3,156.759,2,4,7,1,f20.49623,3.048719,13.72533,128.1826
3,156.8699,2,4,7,1,f20.48314,3.044834,13.71612,131.211
3,156.9808,2,4,7,1,f20.46575,3.033455,13.69876,141.5576
3,157.0903,2,4,7,1,f20.44265,3.018158,13.67899,157.9146
3,157.1906,2,4,7,1,f20.41586,3.007019,13.66907,176.6551
3,157.2976,2,4,7,1,f20.39101,3.000997,13.67758,196.0241
3,157.4222,2,4,7,1,f20.37191,3.004116,13.70999,220.5002
3,157.5529,2,4,7,1,f20.36884,3.012298,13.74681,239.2106
3,157.6611,2,4,7,1,f20.36932,3.00801,13.76977,246.599
3,157.784,2,4,7,1,f20.37173,3.004773,13.80092,253.7589
3,157.9002,2,4,7,1,f20.37669,3.002868,13.82607,258.1737
3,158.0151,2,4,7,1,f20.38034,3.00377,13.84228,259.7531
3,158.128,2,4,7,1,f20.38026,3.00476,13.85216,259.4323
3,158.2417,2,4,7,1,f20.3785,3.006042,13.85736,258.4262
3,158.36,2,4,7,1,f20.37617,3.005064,13.85874,256.5353
3,158.4744,2,4,7,1,f20.37486,3.005211,13.85983,255.9964
3,158.5927,2,4,7,1,f20.37561,3.00738,13.85918,255.7568
3,158.7095,2,4,7,1,f20.37814,3.007003,13.85399,255.2516
3,158.8243,2,4,7,1,f20.38297,3.005094,13.8442,252.3584
3,158.9427,2,4,7,1,f20.39135,3.003968,13.82664,245.7873
3,159.0689,2,4,7,1,f20.41525,3.002431,13.80804,235.9238
3,159.2026,2,4,7,1,f20.43336,3.002138,13.79764,225.1136
3,159.3074,2,4,7,1,f20.42774,3.001107,13.9798,216.8992
3,159.4097,2,4,7,1,f20.37919,3.000711,14.155,211.1999
3,159.5395,2,4,7,1,f20.27058,2.999355,14.25689,204.1822
3,159.6619,2,4,7,1,f20.4493,2.998011,14.08703,196.0902
3,159.7768,2,4,7,1,f20.62882,2.999209,13.94442,189.4664
3,159.8983,2,4,7,1,f20.82626,3.000798,13.81085,186.0491
3,160.0113,2,4,7,1,f21.01401,3.002004,13.69436,184.577
3,160.1168,2,4,7,1,f21.19143,3.003566,13.58914,183.638
3,160.2204,2,4,7,1,f21.36679,3.005201,13.48865,182.8688
3,160.3394,2,4,7,1,f21.56928,3.006084,13.37595,182.1291
3,160.4463,2,4,7,1,f21.75094,3.005675,13.27984,182.2569
3,160.5512,2,4,7,1,f21.93001,3.0058,13.1928,183.794
3,160.6552,2,4,7,1,f22.1027,3.005468,13.10216,186.2898
3,160.7574,2,4,7,1,f22.26705,3.004103,13.00512,189.4245
3,160.8597,2,4,7,1,f22.41476,3.002948,12.88667,192.5975
3,160.9645,2,4,7,1,f22.51097,3.001479,12.719,197.313
3,161.0769,2,4,7,1,f22.58689,2.998901,12.52624,203.3371
3,161.1916,2,4,7,1,f22.63667,2.996888,12.31902,208.3004
3,161.302,2,4,7,1,f22.66588,2.995399,12.11449,212.5103
3,161.4176,2,4,7,1,f22.67783,2.993929,11.89849,217.1429
3,161.5417,2,4,7,1,f22.66488,2.992587,11.66651,220.4207
3,161.6656,2,4,7,1,f22.55428,2.992033,11.4648,222.4961
3,161.7713,2,4,7,1,f22.39082,2.99181,11.3515,223.7393
3,161.8745,2,4,7,1,f22.22321,2.991482,11.25316,224.4357
3,161.9754,2,4,7,1,f22.16298,2.991077,11.16,224.4955
3,162.0801,2,4,7,1,f22.1645,2.991746,11.0722,224.7665
3,162.2063,2,4,7,1,f22.16597,2.993381,10.97815,225.2277
3,162.3104,2,4,7,1,f22.16782,2.994408,10.96375,224.9791
3,162.4348,2,4,7,1,f22.161,2.995458,11.07638,224.331
3,162.5396,2,4,7,1,f22.1613,2.996103,11.17669,223.7687
3,162.6657,2,4,7,1,f22.14565,2.996997,11.16674,223.4833
3,162.7676,2,4,7,1,f22.12394,2.997466,10.99761,223.5628
3,162.8911,2,4,7,1,f22.11695,2.997551,10.77483,223.3738
3,163.0084,2,4,7,1,f22.11606,2.996477,10.56965,223.1898
3,163.1203,2,4,7,1,f22.11483,2.995948,10.46713,222.98
3,163.2322,2,4,7,1,f22.10157,2.995965,10.42663,222.6563
3,163.3429,2,4,7,1,f21.99075,2.996272,10.37029,222.3385
3,163.4499,2,4,7,1,f21.79509,2.996819,10.3704,221.7658
3,163.5582,2,4,7,1,f21.59604,2.996994,10.36957,221.0656
3,163.6629,2,4,7,1,f21.42082,2.996187,10.36936,220.766
3,163.7663,2,4,7,1,f21.26726,2.995629,10.36859,220.4364
3,163.8708,2,4,7,1,f21.10008,2.995171,10.36761,219.9448
3,163.9727,2,4,7,1,f20.9236,2.994922,10.36581,219.3281
3,164.0753,2,4,7,1,f20.74324,2.994485,10.36357,218.5663
3,164.1757,2,4,7,1,f20.56542,2.994065,10.36071,217.8554
3,164.2945,2,4,7,1,f20.34875,2.993257,10.36728,216.7302
