44,60.93397,0,1,1,1,f-12.85569,2.707643,-1.816913,24.29622
44,61.16079,0,1,1,1,f-12.67848,2.713396,-2.057778,8.342272
44,61.2647,0,1,1,1,f-12.69077,2.726985,-2.051507,341.614
44,61.37535,0,1,1,1,f-12.69052,2.728286,-2.050967,342.1584
44,61.50748,0,1,1,1,f-12.68479,2.726238,-2.051646,343.5043
44,61.61489,0,1,1,1,f-12.67913,2.726858,-2.051631,350.2721
44,61.71984,0,1,1,1,f-12.66151,2.72567,-2.054767,18.25624
44,61.83,0,1,1,1,f-12.64558,2.735469,-2.05647,30.87794
44,61.94109,0,1,1,1,f-12.62677,2.741063,-2.064736,40.62312
44,62.04835,0,1,1,1,f-12.62511,2.753984,-2.06322,38.0764
44,62.15696,0,1,1,1,f-12.68147,2.757307,-2.055842,356.7693
44,62.25967,0,1,1,1,f-12.6697,2.7648,-2.055076,358.3207
44,62.36476,0,1,1,1,f-12.67076,2.770955,-2.055139,0.775387
44,62.47132,0,1,1,1,f-12.66171,2.770445,-2.055488,18.37024
44,62.59038,0,1,1,1,f-12.39833,2.757077,-2.151954,30.81617
44,62.71434,0,1,1,1,f-12.41267,2.777302,-2.158984,33.81519
44,62.83357,0,1,1,1,f-12.43043,2.794516,-2.156672,28.09104
44,62.93678,0,1,1,1,f-17.40792,2.873921,5.513155,358.9689
44,63.04639,0,1,1,1,f-12.66685,2.835037,-2.066134,3.740593
44,63.14769,0,1,1,1,f-12.65207,2.820444,-2.068192,8.02614
44,63.2703,0,1,1,1,f-12.6506,2.815169,-2.067311,3.80074
44,63.40478,0,1,1,1,f-12.65756,2.808012,-2.067975,351.4404
44,63.51034,0,1,1,1,f-12.66107,2.807355,-2.066039,348.2571
44,63.62888,0,1,1,1,f-12.66252,2.80609,-2.066184,347.5246
44,63.72972,0,1,1,1,f-12.66661,2.800623,-2.063819,341.7837
44,63.83613,0,1,1,1,f-12.66504,2.806879,-2.066113,344.2112
44,63.95667,0,1,1,1,f-12.66661,2.814209,-2.066895,345.5911
44,64.06905,0,1,1,1,f-12.66553,2.816597,-2.070584,346.3889
44,64.16974,0,1,1,1,f-12.66544,2.824193,-2.075528,345.7694
44,64.29199,0,1,1,1,f-12.66192,2.832418,-2.080138,345.124
44,64.40122,0,1,1,1,f-12.65447,2.837075,-2.084022,346.0361
44,64.5175,0,1,1,1,f-12.64622,2.844299,-2.083697,345.7739
44,64.6208,0,1,1,1,f-12.64009,2.847332,-2.078105,345.8503
44,64.73308,0,1,1,1,f-12.63424,2.849219,-2.067498,345.4927
44,64.84196,0,1,1,1,f-12.62762,2.849547,-2.056075,345.1366
44,64.95347,0,1,1,1,f-12.61941,2.849165,-2.046002,345.482
44,65.0654,0,1,1,1,f-12.61154,2.848579,-2.037496,346.2929
44,65.17826,0,1,1,1,f-12.60397,2.84738,-2.031854,347.183
44,65.28217,0,1,1,1,f-12.59746,2.845176,-2.029115,347.6458
44,65.39886,0,1,1,1,f-12.59258,2.845594,-2.028766,348.0563
44,65.51296,0,1,1,1,f-12.58966,2.845539,-2.029525,348.8954
44,65.62711,0,1,1,1,f-12.58923,2.845677,-2.029645,349.448
44,65.74557,0,1,1,1,f-12.59118,2.845687,-2.02986,349.8223
44,65.86235,0,1,1,1,f-12.59372,2.845006,-2.030244,349.8136
44,65.96586,0,1,1,1,f-12.59535,2.845156,-2.030473,349.8259
44,66.07529,0,1,1,1,f-12.59536,2.844941,-2.03085,350.0203
44,66.17802,0,1,1,1,f-12.59487,2.844884,-2.030803,350.1526
44,66.28136,0,1,1,1,f-12.59416,2.845005,-2.031014,350.2578
44,66.40736,0,1,1,1,f-12.59267,2.845392,-2.031322,350.4984
44,66.50877,0,1,1,1,f-12.59246,2.845314,-2.031325,350.4989
44,66.61153,0,1,1,1,f-12.59422,2.844669,-2.030866,349.3476
44,66.71349,0,1,1,1,f-12.59609,2.844432,-2.03069,348.6048
44,66.81393,0,1,1,1,f-12.59708,2.844136,-2.0309,348.724
44,66.91568,0,1,1,1,f-12.59878,2.843606,-2.031093,348.3906
44,67.01859,0,1,1,1,f-12.60026,2.843325,-2.031714,347.774
45,16.99341,0,2,5,1,f14.42684,2.820754,14.29654,245.0283
45,17.1047,0,2,5,1,f14.37251,2.82038,14.09374,245.3869
45,17.2267,0,2,5,1,f14.31226,2.820649,14.00031,245.7608
45,17.34246,0,2,5,1,f14.31236,2.820276,14.00047,245.6875
45,17.46283,0,2,5,1,f14.31749,2.820606,13.96313,245.8382
45,17.57825,0,2,5,1,f14.35991,2.820689,13.7483,245.9409
45,17.70302,0,2,5,1,f14.26975,2.820812,13.5437,245.8746
45,17.82186,0,2,5,1,f14.10614,2.82141,13.38733,245.3785
45,17.93758,0,2,5,1,f13.91106,2.821001,13.28671,245.4235
45,18.05374,0,2,5,1,f13.69428,2.821215,13.25595,245.3831
45,18.16843,0,2,5,1,f13.47899,2.82123,13.28828,245.2407
45,18.28718,0,2,5,1,f13.25824,2.821332,13.33504,245.2068
45,18.40465,0,2,5,1,f13.03852,2.821126,13.36687,245.2149
45,18.51922,0,2,5,1,f12.82281,2.821099,13.33796,245.254
45,18.6333,0,2,5,1,f12.608,2.821182,13.31015,245.2813
45,18.74845,0,2,5,1,f12.39116,2.821494,13.28176,245.2556
45,18.8631,0,2,5,1,f12.18802,2.821192,13.21333,245.3649
45,18.97488,0,2,5,1,f12.03187,2.82134,13.06991,245.313
45,19.08386,0,2,5,1,f11.89161,2.821788,12.91748,245.324
45,19.19053,0,2,5,1,f11.75788,2.821763,12.76554,245.403
45,19.30159,0,2,5,1,f11.62724,2.82151,12.5998,245.3687
45,19.4137,0,2,5,1,f11.51554,2.821172,12.41815,245.3569
45,19.52466,0,2,5,1,f11.4194,2.821521,12.23057,245.5237
45,19.63779,0,2,5,1,f11.32697,2.821207,12.03702,245.6246
45,19.74879,0,2,5,1,f11.23621,2.821152,11.8466,245.4255
45,19.85963,0,2,5,1,f11.14395,2.821055,11.65738,245.5814
45,19.97003,0,2,5,1,f11.05207,2.821065,11.46879,245.556
45,20.08046,0,2,5,1,f10.95755,2.820903,11.28176,245.6804
45,20.1907,0,2,5,1,f10.85781,2.821082,11.09778,245.7588
45,20.30068,0,2,5,1,f10.75452,2.821201,10.91683,245.9362
45,20.40875,0,2,5,1,f10.64798,2.821275,10.74145,245.9047
45,20.518,0,2,5,1,f10.53702,2.821585,10.56621,245.9808
45,20.62577,0,2,5,1,f10.42578,2.821497,10.39418,246.0028
45,20.73006,0,2,5,1,f10.31786,2.82158,10.22804,245.9773
45,20.83545,0,2,5,1,f10.20907,2.821262,10.05977,245.9601
45,20.94019,0,2,5,1,f10.10038,2.821502,9.893139,246.0703
45,21.04471,0,2,5,1,f9.992053,2.821313,9.726622,246.0211
45,21.14916,0,2,5,1,f9.884092,2.821116,9.560169,246.0393
45,21.25032,0,2,5,1,f9.77914,2.821245,9.399132,246.1027
45,21.35439,0,2,5,1,f9.671082,2.821271,9.233717,246.1003
45,21.4583,0,2,5,1,f9.5634,2.821243,9.0686,246.1439
45,21.56032,0,2,5,1,f9.457735,2.821155,8.906521,246.1714
45,21.66548,0,2,5,1,f9.34843,2.821628,8.739746,246.3772
45,21.77,0,2,5,1,f9.239657,2.821301,8.573826,246.39
45,21.87473,0,2,5,1,f9.130404,2.821312,8.40793,246.3905
45,21.97727,0,2,5,1,f9.022979,2.821522,8.245628,246.541
45,22.08535,0,2,5,1,f8.907621,2.82154,8.075777,246.5885
45,22.18755,0,2,5,1,f8.795243,2.821416,7.917569,246.6235
45,22.29101,0,2,5,1,f8.679259,2.821191,7.758769,246.5951
45,22.39321,0,2,5,1,f8.563425,2.821343,7.602745,246.7263
45,22.49767,0,2,5,1,f8.442883,2.821187,7.444944,246.7167
45,22.59979,0,2,5,1,f8.317901,2.821263,7.29666,246.6979
45,22.70329,0,2,5,1,f8.187252,2.821219,7.149657,246.7311
45,22.8071,0,2,5,1,f8.055167,2.821325,7.003168,246.7367
45,22.91121,0,2,5,1,f7.922623,2.821301,6.85639,246.7597
45,23.01839,0,2,5,1,f7.779176,2.821389,6.712534,246.7699
45,23.13246,0,2,5,1,f7.596444,2.821613,6.596536,246.8781
45,23.24265,0,2,5,1,f7.413551,2.822583,6.494554,246.8166
45,23.3566,0,2,5,1,f7.224331,2.823064,6.389539,246.9982
45,23.47092,0,2,5,1,f7.037596,2.822839,6.27836,247.016
45,23.58616,0,2,5,1,f6.850785,2.822774,6.163698,247.0529
45,23.69919,0,2,5,1,f6.667027,2.822534,6.052284,247.1414
45,23.81086,0,2,5,1,f6.485416,2.822392,5.942448,247.1257
45,23.92148,0,2,5,1,f6.305909,2.822164,5.833156,247.164
45,24.03125,0,2,5,1,f6.127973,2.821936,5.724517,247.1398
45,24.14101,0,2,5,1,f5.950863,2.822118,5.614609,247.1551
45,24.2493,0,2,5,1,f5.775772,2.82189,5.506314,247.168
45,24.35472,0,2,5,1,f5.604643,2.821789,5.401972,247.1027
45,24.45876,0,2,5,1,f5.435501,2.821703,5.299474,247.0803
45,24.56068,0,2,5,1,f5.26974,2.821915,5.199818,247.1297
45,24.66312,0,2,5,1,f5.102936,2.82213,5.099511,247.1034
45,24.78559,0,2,5,1,f4.903221,2.821849,4.9803,247.2025
45,24.90737,0,2,5,1,f4.70515,2.822083,4.861244,247.132
45,25.03016,0,2,5,1,f4.504827,2.822443,4.741665,247.3104
