PID,Time,TrialIndex,SpawnIndex,AudioIndex,AudioAngle,absError,DistanceFromSource,ResponseTime,Visualisation
9,1944.128,47,1,8,346.3224,13.67764,2.254401,22.64526,6
9,1959.934,48,2,5,350.0571,9.942871,2.071452,15.80652,6
10,167.6286,0,0,5,353.667,6.333038,1.220336,14.71585,7
10,189.3566,1,0,7,21.72867,21.72867,0.988692,21.72804,7
10,201.5095,2,1,1,343.0842,16.91583,1.378189,12.15286,7
10,214.2591,3,1,9,11.66775,11.66775,1.203632,12.7496,7
10,239.2394,4,2,15,6.716163,6.716163,1.782136,24.98032,7
10,256.5016,5,1,2,343.3595,16.6405,1.899722,17.26224,7
10,276.4205,6,1,4,349.4766,10.52338,0.7651052,19.91885,7
10,399.0436,7,0,9,354.3794,5.620636,1.237553,26.65631,6
10,408.3048,8,0,11,346.563,13.43704,0.8440269,9.261169,6
10,431.0555,9,2,7,358.2949,1.705078,2.860632,22.75067,6
10,447.3641,10,2,14,359.5421,0.4579468,1.520414,16.30859,6
10,457.6161,11,1,16,358.6318,1.368164,1.86544,10.25208,6
10,469.7717,12,2,13,1.205131,1.205131,2.666221,12.15552,6
10,479.4458,13,0,10,357.2643,2.735687,1.739696,9.674133,6
10,610.7633,14,2,12,9.347138,9.347138,0.8866658,16.16449,5
10,626.8069,15,2,11,4.68989,4.68989,1.556923,16.04358,5
10,639.6356,16,1,14,3.872144,3.872144,1.378379,12.82867,5
10,649.3521,17,2,16,9.569255,9.569255,1.63027,9.716492,5
10,658.9451,18,1,5,1.968114,1.968114,1.939048,9.593018,5
10,675.5431,19,1,6,4.098615,4.098615,0.5381165,16.59802,5
10,681.5217,20,0,2,3.173053,3.173053,1.377662,5.978577,5
10,779.964,21,1,0,0.9512578,0.9512578,0.7572321,19.32703,4
10,790.2018,22,1,15,356.9617,3.0383,0.8314182,10.23785,4
10,801.3585,23,2,5,5.126874,5.126874,1.846519,11.15662,4
10,814.5667,24,0,14,355.4369,4.56308,0.6984161,13.20825,4
10,829.9924,25,1,13,355.9624,4.037567,0.9217203,15.42566,4
10,842.4284,26,2,3,6.236899,6.236899,0.6060503,12.43604,4
10,856.9476,27,1,8,353.5659,6.434113,0.9344115,14.51917,4
10,962.3566,28,1,10,353.3686,6.631409,0.62515,6.669556,3
10,994.081,29,2,2,357.9758,2.02417,2.709339,31.72437,3
10,1022.12,30,2,10,351.9871,8.012909,2.688692,28.039,3
10,1038.023,31,0,1,353.0241,6.975861,2.890637,15.90332,3
10,1050.069,32,0,6,350.8506,9.149353,3.227717,12.04614,3
10,1059.328,33,1,3,0.3102306,0.3102306,2.244278,9.258667,3
10,1065.925,34,0,3,7.687352,7.687352,3.063404,6.596558,3
10,1128.931,35,1,12,347.1504,12.84958,1.383891,11.38684,2
10,1137.238,36,0,4,353.5136,6.48642,1.396966,8.306519,2
10,1145.393,37,2,4,349.4541,10.5459,1.966567,8.155884,2
10,1158.114,38,0,8,357.7886,2.211365,0.5258599,12.72021,2
10,1165.237,39,0,16,356.6639,3.33606,0.9301932,7.123413,2
10,1185.547,40,2,9,0.1493624,0.1493624,0.5633333,20.30945,2
10,1201.143,41,1,7,359.0579,0.9421082,0.45253,15.59607,2
10,1279.124,42,0,0,4.186426,4.186426,1.281812,17.25012,1
10,1295.647,43,0,13,2.28061,2.28061,0.5873975,16.5238,1
10,1302.307,44,2,8,3.867628,3.867628,0.7534525,6.659302,1
10,1317.011,45,2,0,358.6892,1.310791,0.6970615,14.70447,1
10,1331.688,46,2,6,2.354431,2.354431,0.6021993,14.67725,1
10,1341.94,47,0,12,354.3834,5.616608,0.9266245,10.25146,1
10,1355.789,48,1,11,0.1125554,0.1125554,0.6027162,13.84961,1
11,316.7864,0,2,13,224.5289,135.4711,0.6023501,7.993622,2
11,338.994,1,2,10,53.11075,53.11075,0.9265717,22.20758,2
11,367.3263,2,2,5,9.039825,9.039825,0.5102352,28.33234,2
11,377.4794,3,2,8,333.5402,26.45981,0.5250853,10.15308,2
11,386.0604,4,0,12,357.7806,2.219391,0.6251099,8.581024,2
11,400.4956,5,2,16,268.7738,91.2262,0.7819239,14.43515,2
11,422.8965,6,1,0,325.9155,34.08453,0.9887307,22.40088,2
11,725.8958,7,0,5,349.9983,10.00171,0.593372,7.451599,4
11,742.139,8,0,0,83.08582,83.08582,0.5587907,16.24329,4
11,751.4518,9,1,16,10.87669,10.87669,0.6439592,9.312744,4
11,763.6364,10,0,14,67.98535,67.98535,0.5018409,12.18457,4
11,778.5149,11,2,12,164.9421,164.9421,0.543255,14.87854,4
11,784.2292,12,2,14,85.15717,85.15717,0.5592698,5.714294,4
11,793.2174,13,1,2,63.29473,63.29473,0.5049399,8.98822,4
11,960.7668,14,1,1,9.718156,9.718156,0.4884402,13.98346,1
11,965.5707,15,0,3,161.0065,161.0065,0.6920793,4.803955,1
11,977.2751,16,0,8,250.626,109.374,0.6980001,11.70435,1
11,993.4182,17,2,7,102.6441,102.6441,0.9103525,16.14307,1
11,1006.816,18,1,6,89.74273,89.74273,0.7268165,13.39758,1
11,1018.896,19,2,0,334.7793,25.2207,0.5952513,12.08063,1
11,1036.595,20,1,13,62.18185,62.18185,0.4592202,17.69861,1
11,1240.74,21,2,9,334.1337,25.8663,0.4770187,33.05847,6
11,1254.404,22,2,15,4.957983,4.957983,1.872306,13.66479,6
11,1275.472,23,1,4,33.42067,33.42067,1.331282,21.06738,6
11,1286.071,24,0,4,32.30743,32.30743,1.111048,10.59912,6
11,1312.277,25,2,2,9.989217,9.989217,2.029216,26.20654,6
11,1324.67,26,0,16,359.63,0.3699951,0.4942299,12.39246,6
11,1332.001,27,0,9,15.90355,15.90355,1.324453,7.331055,6
11,1618.009,28,1,7,346.5757,13.42426,2.07855,15.77063,3
11,1626.646,29,1,11,349.3482,10.65182,1.411793,8.637451,3
11,1633.245,30,1,15,339.168,20.832,2.785419,6.598755,3
11,1639.783,31,1,9,348.6703,11.32968,1.894928,6.538452,3
11,1650.245,32,0,10,14.90495,14.90495,3.328682,10.46155,3
11,1658.933,33,2,6,13.34614,13.34614,1.099437,8.687866,3
11,1672.519,34,1,3,330.6857,29.31427,2.361981,13.58618,3
11,1913.122,35,2,4,303.1237,56.87634,11.28493,0.9031982,7
11,1920.102,36,0,11,5.129102,5.129102,0.824744,6.979858,7
11,1937.339,37,0,7,341.4875,18.51251,1.488951,17.23682,7
11,1945.337,38,0,2,344.4174,15.58264,1.365697,7.997681,7
11,1951.311,39,1,10,326.5531,33.44693,1.095244,5.974365,7
11,1969.464,40,2,11,338.2918,21.70822,1.3184,18.15247,7
11,1987.35,41,1,14,314.9773,45.02267,0.8327227,17.88647,7
11,2258.665,42,1,5,356.4977,3.502319,1.286451,9.301514,5
11,2268.032,43,2,3,355.1433,4.85672,1.277357,9.366943,5
11,2275.218,44,0,1,4.882126,4.882126,1.398115,7.186035,5
11,2290.04,45,0,13,3.575749,3.575749,1.596109,14.82202,5
11,2299.383,46,1,12,347.7215,12.27853,1.066236,9.343262,5
11,2308.571,47,1,8,1.175882,1.175882,1.601933,9.187744,5
11,2316.245,48,0,6,12.12174,12.12174,1.852538,7.674316,5
12,211.3141,0,0,5,7.22914,7.22914,0.5378251,23.68411,3
12,237.2029,1,1,12,12.19276,12.19276,1.68134,25.88884,3
12,245.1885,2,1,2,8.558375,8.558375,1.957788,7.985596,3
12,422.3282,3,0,13,8.943359,8.943359,1.526219,177.1397,3
12,440.1832,4,0,4,350.3163,9.683716,3.048939,17.85501,3
12,571.2162,5,2,7,355.3976,4.602356,2.592983,131.033,3
12,579.4178,6,0,12,353.1363,6.863678,2.459035,8.201538,3
12,856.9675,7,1,4,7.550186,7.550186,1.258126,17.5658,4
12,867.2365,8,2,14,12.06553,12.06553,2.529071,10.26892,4
12,878.2868,9,1,15,12.36239,12.36239,2.294614,11.05035,4
12,894.1649,10,1,6,347.4017,12.59827,2.675021,15.87805,4
12,920.0455,11,0,10,32.50791,32.50791,2.265104,25.88068,4
12,960.663,12,1,13,342.5474,17.45264,1.907083,40.61749,4
12,977.3649,13,0,14,11.56118,11.56118,1.957287,16.7019,4
13,325.7949,0,2,16,354.864,5.136047,1.534726,93.41881,3
13,401.7231,1,0,13,2.79043,2.79043,31.67229,75.92819,3
13,440.1591,2,2,2,10.08036,10.08036,33.30833,38.43597,3
13,554.1671,3,1,13,79.27953,79.27953,26.41569,114.008,3
13,555.5373,4,1,6,109.6735,109.6735,16.79102,1.370239,3
13,555.9274,5,1,9,209.9066,150.0934,6.223938,0.3901367,3
13,556.3409,6,0,1,227.2953,132.7047,14.63385,0.4134521,3
14,84.52332,0,0,13,13.65133,13.65133,1.569445,37.86058,5
14,101.3198,1,2,6,0.8137104,0.8137104,1.725494,16.79651,5
14,136.9794,2,0,0,353.5046,6.495422,1.228483,35.65954,5
14,155.913,3,0,11,351.3866,8.613434,2.344793,18.93364,5
14,176.4001,4,1,3,358.0083,1.991699,1.094734,20.48708,5
14,215.246,5,1,14,8.042545,8.042545,1.188451,38.84595,5
14,230.0517,6,0,7,12.49743,12.49743,2.076687,14.80563,5
14,341.5575,7,2,12,357.2095,2.790466,0.9676156,23.46304,1
14,348.8159,8,1,9,327.1237,32.87634,1.700003,7.258362,1
14,369.3583,9,2,3,356.152,3.847961,1.301422,20.54239,1
14,380.4702,10,0,1,0.0441654,0.0441654,2.116712,11.11188,1
14,394.2058,11,0,10,356.278,3.721985,1.589593,13.73563,1
14,408.9141,12,2,2,9.735862,9.735862,2.683737,14.70831,1
14,421.651,13,0,9,356.3942,3.605774,2.542192,12.73691,1
14,539.2118,14,0,16,2.256073,2.256073,1.586757,29.30185,7
14,573.8974,15,1,12,354.875,5.125031,2.479024,34.68561,7
14,594.7368,16,2,8,343.3188,16.68124,1.416651,20.83942,7
14,624.9999,17,1,5,352.3876,7.612427,1.136373,30.26312,7
14,654.8301,18,2,16,349.0494,10.95059,1.840493,29.83014,7
14,690.6985,19,2,15,339.9815,20.01849,2.054108,35.86841,7
14,711.4869,20,1,6,340.655,19.34503,1.841635,20.78839,7
14,872.3901,21,2,0,342.4713,17.52872,1.003217,36.03912,2
14,912.6859,22,1,16,298.5248,61.47522,2.782111,40.29572,2
14,932.718,23,0,4,345.7406,14.25943,1.92509,20.0321,2
14,949.3275,24,2,4,353.5721,6.427887,2.410366,16.60956,2
14,969.3152,25,2,7,359.1596,0.8403931,1.976482,19.98773,2
14,986.0827,26,2,5,349.6767,10.32333,1.592798,16.76746,2
14,1004.752,27,1,8,339.5918,20.40817,2.383316,18.66962,2
14,1144.779,28,0,5,349.0584,10.94156,1.572205,14.25171,6
14,1166.789,29,1,1,4.000226,4.000226,2.38042,22.01013,6
14,1183.023,30,1,15,3.294785,3.294785,2.35619,16.23389,6
14,1209.342,31,1,0,0.1165692,0.1165692,2.568754,26.31897,6
14,1222.33,32,0,6,0.06797715,0.06797715,1.816402,12.9884,6
14,1237.275,33,1,11,5.172898,5.172898,3.143758,14.94434,6
14,1261.356,34,1,13,8.41955,8.41955,2.617134,24.08142,6
14,1393.289,35,1,7,23.26512,23.26512,2.048548,22.66626,4
14,1410.291,36,0,8,14.65784,14.65784,0.9146976,17.00232,4
14,1431.483,37,2,10,349.2888,10.71124,1.331772,21.19141,4
14,1455.388,38,1,4,29.94264,29.94264,1.208974,23.9054,4
14,1469.484,39,0,12,27.42038,27.42038,0.8883739,14.09631,4
14,1471.898,40,2,13,18.34431,18.34431,2.982142,2.413696,4
14,1491.228,41,0,14,7.670962,7.670962,2.166391,19.33008,4
15,163.7746,0,1,3,109.1781,109.1781,0.7548779,26.46895,2
15,176.5736,1,0,10,357.1365,2.863495,0.9249521,12.79907,2
15,189.7776,2,2,13,358.9725,1.027496,0.69846,13.20396,2
15,200.8231,3,1,10,359.8089,0.1911316,1.118765,11.04553,2
15,219.5836,4,2,15,345.0501,14.94992,0.6087309,18.7605,2
15,243.669,5,1,14,1.904347,1.904347,0.7590618,24.08539,2
15,257.0685,6,1,5,344.7349,15.26511,0.9253537,13.39949,2
15,370.2122,7,2,16,359.5635,0.4365234,0.7781463,13.06781,1
15,386.4919,8,2,0,355.1209,4.87912,1.020087,16.27966,1
15,397.9597,9,2,4,356.1815,3.818512,1.269819,11.4678,1
15,419.4615,10,1,7,357.6231,2.376923,1.637739,21.50174,1
15,432.7548,11,1,15,351.4705,8.52951,0.8373577,13.29333,1
15,452.2252,12,1,0,358.2174,1.782562,0.8560094,19.47037,1
15,472.9222,13,2,9,355.1693,4.83075,1.091691,20.69708,1
15,556.5997,14,0,3,356.7959,3.204132,1.507355,6.380981,4
15,572.55,15,0,8,359.7624,0.2376404,1.533314,15.95032,4
15,580.4156,16,2,14,3.777733,3.777733,1.112585,7.865601,4
15,594.2596,17,1,8,0.0800507,0.0800507,1.158423,13.84399,4
15,602.1553,18,0,5,0.4975681,0.4975681,1.130984,7.895691,4
15,613.6805,19,1,11,359.227,0.7730103,1.0169,11.52527,4
15,626.6801,20,0,7,359.8202,0.1798096,1.143625,12.99957,4
15,747.2578,21,2,2,2.146327,2.146327,2.243764,18.02979,3
15,765.4103,22,0,14,349.3351,10.66492,1.400933,18.15253,3
15,786.0487,23,2,10,8.19035,8.19035,2.890812,20.63837,3
15,805.5828,24,0,0,6.671599,6.671599,2.859114,19.53406,3
15,820.037,25,2,5,359.6427,0.3572998,3.092481,14.45422,3
15,830.8404,26,0,11,351.4038,8.596222,1.826624,10.80341,3
15,839.5636,27,2,6,1.943192,1.943192,2.195498,8.723206,3
15,954.0107,28,2,7,352.5942,7.405762,1.123938,16.7063,6
15,970.2587,29,1,2,350.3951,9.604889,0.9420356,16.24799,6
15,996.6093,30,1,13,354.9098,5.09021,1.432247,26.35052,6
15,1008.921,31,0,12,356.5975,3.402496,2.48531,12.31128,6
15,1013.56,32,0,16,358.8629,1.137054,1.433175,4.639404,6
15,1021.9,33,1,9,346.672,13.32803,1.860813,8.340149,6
15,1035.331,34,0,1,345.5746,14.42545,1.124435,13.43048,6
15,1142.9,35,1,6,350.5733,9.426727,1.046021,17.54724,5
15,1156.35,36,0,13,353.5088,6.491241,1.576822,13.45032,5
15,1169.658,37,1,1,356.3326,3.66745,1.229473,13.30811,5
15,1174.287,38,0,2,350.5243,9.475677,1.166091,4.629272,5
15,1188.505,39,1,4,350.7885,9.211456,1.614103,14.21741,5
15,1198.143,40,0,6,347.9941,12.00592,0.9966085,9.637939,5
15,1210.308,41,1,12,356.0492,3.950775,1.267238,12.16492,5
15,1366.755,42,2,8,10.95086,10.95086,1.102093,10.62109,7
15,1379.679,43,0,4,19.3887,19.3887,1.393803,12.92432,7
15,1394.384,44,1,16,21.23324,21.23324,1.646059,14.70483,7
15,1405.836,45,2,12,16.9431,16.9431,1.946084,11.45215,7
15,1430.943,46,2,3,7.679373,7.679373,1.515224,25.10706,7
15,1457.346,47,2,11,11.78447,11.78447,1.364727,26.40259,7
15,1470.543,48,0,9,343.8622,16.13785,0.8842512,13.19763,7
